MeetingID,Date,Track,DayType,Club,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake_1,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213925,3,Group 2,Flat,1200,2Yo Sw,120000,13:34:00,Y,,2Yo,Open,Unrestricted,sw,Good,3,Cloudy,407628,4,1,Texas,2,g,56.5,1.12.23,0.35.27,3.1,,Nicholas Bishara,Ardmore Lodge,64.6,0,1800,Bridget Grylls,56.5,0,47,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time), Nose Band (1st time)",349848,Rubick (Aus) 2011,396617,Testadrop (Aus) 2013
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213925,3,Group 2,Flat,1200,2Yo Sw,120000,13:34:00,Y,,2Yo,Open,Unrestricted,sw,Good,3,Cloudy,407657,8,2,Pacific Dragon,2,f,54.5,1.11.73,0.35.13,0.1, NOSE,Tony Pike,Cambridge,14.1,2.4,22200,Michael Mcnab,54.5,0,63,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",337951,Charm Spirit (Ire) 2011,338274,Daring (Aus) 2011
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213925,3,Group 2,Flat,1200,2Yo Sw,120000,13:34:00,Y,,2Yo,Open,Unrestricted,sw,Good,3,Cloudy,407738,9,3,Wessex,2,f,54.5,1.12.88,0.36.04,7.5,,Murray Baker & Andrew Forsman,Cambridge,22.5,0,1800,Craig Grylls,54.5,0,63,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit, Blinkers (1st time)",290223,Turn Me Loose (Nz) 2011,269088,Trepidation (Nz) 2008
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213925,3,Group 2,Flat,1200,2Yo Sw,120000,13:34:00,Y,,2Yo,Open,Unrestricted,sw,Good,3,Cloudy,408783,3,6,Ala Di Vespa,2,g,56.5,1.12.58,0.35.80,5.5,,Danny Walker,Byerley Park,62,0,1800,Masa Hashizume,56.5,0,51,0,0,"Approved Plates, Lugging Bit, Blinkers",291339,Vespa (Nz) 2011,304149,Dare To Dream (Nz) 2012
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213925,3,Group 2,Flat,1200,2Yo Sw,120000,13:34:00,Y,,2Yo,Open,Unrestricted,sw,Good,3,Cloudy,423845,7,7,I Choose You (Aus),2,f,54.5,1.11.82,0.35.30,0.5, HEAD,Jamie Richards,Matamata,2.2,1.2,10800,Opie Bosson,54.5,0,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band, Tongue Tie",289528,I Am Invincible (Aus) 2004,280348,Choose (Aus) 2010
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,330727,3,13,River Run,7,g,57,2.31.23,0.35.97,3.1,,Tony Pike,Cambridge,21,0,1500,Kozzi Asano,57,0,73,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",300680,Pour Moi (Ire) 2008,239903,Clearbrook Lane (Nz) 2002
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,344099,8,10,Kya Khoob Lagti Ho (Aus),6,m,54,2.32.49,0.37.77,11.5,,Frank Ritchie,Cambridge,24.8,0,0,Taiki Yanagida,54,0,71,0,0,"Approved Plates, Lugging Bit, Blinkers, Barrier Blanket",324966,Pierro (Aus) 2009,256324,Mydanehillprincess (Aus) 2003
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,344438,4,7,Because,6,g,56,2.31.68,0.36.93,6.1,,Ralph Manning,Cambridge,24.5,0,0,Tegan Newman,56,0,71,0,0,"Approved Plates, Lugging Bit, Blinkers",238456,Savabeel (Aus) 2001,314200,Rosie'S Cause (Aus) 2006
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,350125,13,17,The Bounder,6,g,54,2.31.14,0.35.30,2.5,,Peter Lock,Te Aroha,26.2,0,1500,Lisa Allpress,54,0,65,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",285139,Swiss Ace (Aus) 2004,235385,Promissory (Nz) 2003
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,356783,16,1,Oso Savvy,5,g,54,2.31.27,0.35.93,3.4,,Stephen Marsh,Cambridge,18.9,0,1500,Matthew Cameron,54,0,63,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",238456,Savabeel (Aus) 2001,271928,Heyday (Nz) 2009
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,357009,9,16,Whanga Wonder,5,m,54,2.31.06,0.36.08,1.9,,Debbie Sweeney,Te Awamutu,10.4,0,1500,Michael Mcnab,54,0,70,0,0,"Approved Plates, Lugging Bit, Blinkers",337555,Proisir (Aus) 2009,253065,Lamaze (Nz) 2006
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,360414,15,15,Lady Gwendolyn,5,m,54,2.31.56,0.35.97,5.3,,Debbie Sweeney,Te Awamutu,72.4,0,0,Bridget Grylls,54,0,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Barrier Blanket",311714,Poet'S Voice (Gb) 2007,349809,Miss Charlize (Arg) 2004
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,360713,18,4,Nowanagen,5,g,54,2.32.00,0.37.10,8.2,,Nick Smith,Cambridge,71.6,0,0,Courtney Barnes,54,0,60,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Standard Bit",257403,He'S Remarkable (Nz) 2007,236006,Sometimes (Nz) 2003
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,362210,6,5,Rapid Falls,5,m,55,2.30.85,0.35.43,0.5, SHORT HEAD,Tony Pike,Cambridge,15,4.6,18500,Leith Innes,55.75,-0.75,73,0,0,"Approved Plates, Lugging Bit, Blinkers",271956,Sacred Falls (Nz) 2009,235116,Sitting On A Hill (Nz) 2003
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,363719,17,18,Peerless Warrior (Aus),5,g,54,2.32.41,0.36.83,11,,Ralph Manning,Cambridge,58,0,0,Ashvin Goindasamy,53,1,63,0,0,"Approved Plates, Lugging Bit, Blinkers",238456,Savabeel (Aus) 2001,283272,Ruthless Lady (Nz) 2010
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,371931,10,8,Margaret Jean,4,m,54,2.30.86,0.36.05,0.6, 3/4 LEN,Stephen Marsh,Cambridge,7.9,2.8,9000,Craig Grylls,54,0,68,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",271956,Sacred Falls (Nz) 2009,257890,Frockstar (Nz) 2007
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,372708,7,11,Dionysus,4,g,55,2.30.76,0.36.05,, 1/2 LEN,Roger James & Robert Wellwood,Cambridge,4.3,2.1,57500,Opie Bosson,55,0,69,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",265282,Ocean Park (Nz) 2008,304850,La Quinta (Nz) 2012
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,373956,5,3,Chakana,4,m,55.5,2.30.97,0.36.01,1.4, NECK,Stephen Marsh,Cambridge,5.8,0,5000,Sam Weatherley,55.5,0,74,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Tongue Tie",313564,Reliable Man (Gb) 2008,257077,Run To The Bank (Nz) 2007
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,378199,1,12,Lowry,4,g,60,2.32.10,0.37.61,8.9,,Team Rogerson,Tuhikaramea,13.9,0,0,Ryan Elliot,60,0,79,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Nose Band (1st time), Tongue Tie",242640,Roc De Cambes (Nz) 2004,286790,Alezan (Nz) 2010
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,378545,21,2,Nothinsweetaboutme,4,m,54,2.31.01,0.35.82,1.7, SHORT NECK,Wayne Hillis,Matamata,52,0,2500,Niranjan Parmar,51,3,62,0,0,"Approved Plates, Lugging Bit, Blinkers",324908,Jakkalberry (Ire) 2006,302099,Not Your Dame (Nz) 2012
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,379269,11,6,Oneoutofthebox,4,m,54,2.31.96,0.36.83,8,,Stephen Marsh,Cambridge,17.4,0,0,Danielle Johnson,54,0,67,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip",241092,Alamosa (Nz) 2004,229398,Boxapins (Nz) 2002
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,395745,19,14,Volitivo,5,m,54.5,2.31.33,0.35.65,3.8,,Jaimee Entwisle,Pukekohe Park,20.9,0,0,Masa Hashizume,52.5,2,72,0,0,"Approved Plates, Lugging Bit, Blinkers",324908,Jakkalberry (Ire) 2006,217501,Fast Arrival (Nz) 2000
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213926,7,,Flat,2400,Sp Cond,100000,15:57:00,N,,Unrestricted,Open,Unrestricted,sw+p,Good,3,Cloudy,397478,14,9,James Barrie,5,g,54,2.31.19,0.36.04,2.8,,Shaune Ritchie & Colm Murray,Cambridge,30.8,0,1500,Joe Kamaruddin,52,2,64,0,0,"Approved Plates, Lugging Bit, Blinkers",313564,Reliable Man (Gb) 2008,262530,It'S Eleanor (Nz) 2007
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,318749,2,11,Tightlign,8,g,62,1.24.51,0.36.06,2.4,,Stephen Marsh,Cambridge,18.2,0,900,Niranjan Parmar,59,3,78,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Bandages",216698,Align (Aus) 1996,245566,Street Law (Nz) 2005
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,327689,3,1,Maktoum,7,g,58.5,1.24.41,0.35.30,1.9, 1/2 LEN,Kylie Grass,Pukekohe Park,24.9,0,1500,Jonathan Riddell,58.5,0,71,0,0,"Approved Plates, Lugging Bit",287689,Makfi (Gb) 2007,229720,Smitten Kitten (Nz) 2002
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,337761,1,6,Joe'S Legacy,7,g,64,1.25.46,0.35.35,8.7,,Jason Price,Matamata,31.8,0,900,Michael Mcnab,64,0,82,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band",242513,Guillotine (Nz) 2004,225813,Mia Bambino (Nz) 2001
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,351504,12,3,Three Sixty,6,m,54,1.24.32,0.34.94,1.4, 1/2 LEN,Shaun & Emma Clotworthy,Byerley Park,11.2,0,3000,Masa Hashizume,52,2,65,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Barrier Blanket, Nose Band, Tongue Tie",313325,Power (Gb) 2009,277878,Dancers World (Aus) 2005
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,362772,11,9,Manchu (Aus),5,m,56,1.24.86,0.35.15,4.7,,Lance Noble,Karaka,13,0,900,Leith Innes,56,0,70,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band (1st time)",213162,Redoute'S Choice (Aus) 1996,338562,Empress Cixi (Gb) 2011
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,365683,5,8,Virtuoso Lad (Aus),8,g,57.5,1.25.16,0.35.39,6.7,,Karen Fursdon,Matamata,16.6,0,900,Ashvin Goindasamy,56.5,1,69,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",238870,Exceed And Excel (Aus) 2000,365684,Lara'S Song (Aus) 2007
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,367091,8,2,Gee Cee,4,g,57,1.24.20,0.35.02,0.6, 3/4 LEN,Stephen Marsh,Cambridge,2.5,1.4,5400,Danielle Johnson,57,0,68,0,0,"Approved Plates, Lugging Bit, Nose Band",271956,Sacred Falls (Nz) 2009,229720,Smitten Kitten (Nz) 2002
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,367984,10,7,Playsameanpinball (Aus),5,g,56.5,1.25.02,0.35.45,5.8,,Steven Cole,Byerley Park,61.3,0,900,Kozzi Asano,56.5,0,67,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",325400,Your Song (Aus) 2009,240769,De Puivert (Nz) 2004
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,371650,9,5,Side By Side,4,m,56.5,1.24.17,0.34.70,0.4, HEAD,Steven Ramsay & Julia Ritchie,Maungatautari,9,2.5,11100,Sam Weatherley,56.5,0,71,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",301268,Star Witness (Aus) 2007,234435,Boito Belle (Nz) 2003
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,376168,4,10,Faithful Feat,4,m,58,1.24.09,0.35.16,, LONG NECK,Peter Lock,Te Aroha,5.1,1.9,34500,Matthew Cameron,58,0,74,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers",280637,Per Incanto (Usa) 2004,273440,On Yer Feet (Nz) 2009
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,378914,7,4,Ever So Easy,4,g,57,1.27.04,0.37.99,19.2,,Chris Gibbs,Ruakaka,23.3,0,0,Ryan Elliot,57,0,68,0,0,"Concussion Plates (Front), Lugging Bit",268640,Super Easy (Nz) 2008,216535,Cycee Nugget (Nz) 2000
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,213927,1,,Flat,1400,Rating 74 Benchmark,60000,12:20:00,N,54,Unrestricted,Rating 74,Unrestricted,hcp,Good,3,Cloudy,379010,6,12,Oneroa (Aus),4,m,57,1.26.43,0.37.79,15.2,,Murray Baker & Andrew Forsman,Cambridge,14,0,0,Craig Grylls,57,0,72,0,0,"Approved Plates, Lugging Bit, Nose Band",344019,Shooting To Win (Aus) 2011,337238,Onetangi (Aus) 2011
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,322786,18,11,Memories Only,8,g,55.5,1.38.28,0.36.56,11.5,,Linda Laing,Cambridge,60.6,0,0,Jasmine Fawcett,55.5,0,56,0,0,"Approved Plates, Hoof Pads (Front), Standard Bit, Blinkers, Nose Band",263679,Patapan (Usa) 2002,171961,Du Valle (Nz) 1993
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,328166,2,9,Ohceedee,7,g,60,1.38.91,0.36.98,15.7,,Steven Cole,Byerley Park,21.8,0,0,Masa Hashizume,58,2,65,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",313325,Power (Gb) 2009,312366,Assertiveobsession (Aus) 2005
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,334553,14,5,Rusavy,7,g,57.5,1.37.92,0.36.70,9.1,,Chris Wood,Cambridge,17.3,0,900,Tegan Newman,57.5,0,60,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",238456,Savabeel (Aus) 2001,265101,Kahurangi (Aus) 2008
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,346868,3,10,Iron Eagle,6,g,59.5,1.37.87,0.36.34,8.8,,Peter Mckay,Matamata,44.3,0,900,Shaun Mckay,59.5,0,64,0,0,"Approved Plates, Lugging Bit, Side Winkers",230462,Darci Brahma (Nz) 2002,220083,Flying Firebird (Nz) 2001
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,352085,16,3,Quick Preview (Aus),6,g,57,1.37.79,0.36.56,8.2,,Kylie Grass,Pukekohe Park,44.3,0,900,Bridget Grylls,57,0,59,0,0,"Approved Plates, Lugging Bit",301393,Foxwedge (Aus) 2008,352086,Apercu (Aus) 2004
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,360709,8,4,That'S All Fine,5,g,58.5,1.38.49,0.36.67,12.9,,Ceton Pool,Pukekohe,47.7,0,0,Ashvin Goindasamy,57.5,1,62,0,0,"Approved Plates, Lugging Bit, Blinkers",257403,He'S Remarkable (Nz) 2007,275572,Vigour (Nz) 2009
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,363527,5,2,Landry,5,g,59,1.38.20,0.37.05,11,,Cody Cole,Matamata,10.3,0,900,Kozzi Asano,59,0,63,0,0,"Approved Plates, Lugging Bit, Visor Blinkers, Nose Band",287992,El Roca (Aus) 2010,338115,Conferre (Aus) 2008
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,365387,4,12,Hugh Glass (Aus),5,g,59,1.38.61,0.36.60,13.7,,Shaun & Emma Clotworthy,Byerley Park,19.2,0,0,Sam Weatherley,59,0,63,0,0,"Approved Plates, Lugging Bit, Nose Band",337478,Glass Harmonium (Ire) 2006,365388,Sorenstam (Aus) 2001
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,366552,12,7,Gone With The Wind,4,m,57.5,1.36.91,0.35.95,2.4, 2 1/2 LEN,Lance O'Sullivan & Andrew Scott,Matamata,6.1,2.3,5400,Taiki Yanagida,56.5,1,64,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",271315,Sebring (Aus) 2005,299577,Dance On By (Ire) 2007
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,371920,1,13,Lapel,4,g,60,1.37.80,0.35.62,8.3,,Team Rogerson,Tuhikaramea,18.5,0,900,Ryan Elliot,60,0,65,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Tongue Tie",211629,Pins (Aus) 1996,272020,Costume (Nz) 2009
50455,1/01/2022 0:00,Ellerslie,Premier,Auckland Thoroughbred Racing,Good,3,Cloudy,Out 3M | 7Mm Irrigation Applied Last Night,214235,10,,Flat,1600,Rating 65 Benchmark*,60000,17:52:00,N,54,Unrestricted,Rating 65,Unrestricted,hcp,Good,3,Cloudy,372011,13,15,Waimoku Falls,4,m,57.5,1.36.54,0.34.91,, 2 LEN,Stephen Marsh,Cambridge,4.7,2.2,34500,Matthew Cameron,57.5,0,64,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Barrier Blanket",271956,Sacred Falls (Nz) 2009,257859,Honolulu (Nz) 2007
